ID,Customer_ID,Service_ID,Date_ID,Duration,Campaign,Pdays,Previous,Poutcome,Contact,Subscribed
30239,28768,60,40549,436,1,270,2,failure,cellular,0
30240,36991,46,32335,24,2,362,1,other,cellular,0
30241,16520,4,40401,623,3,-1,0,unknown,cellular,0
30242,25683,54,35352,631,1,-1,0,unknown,cellular,0
30243,14577,39,14264,121,4,-1,0,unknown,cellular,0
30244,9032,86,294,271,1,-1,0,unknown,unknown,0
30245,14134,0,28872,118,2,-1,0,unknown,cellular,0
30246,35360,2,18278,69,1,-1,0,unknown,cellular,0
30247,36525,91,32282,271,1,-1,0,unknown,cellular,0
30248,30200,43,38234,195,4,233,2,other,cellular,0
30249,14618,56,38757,372,4,-1,0,unknown,cellular,0
30250,41294,83,35622,244,2,-1,0,unknown,cellular,1
30251,9501,9,10143,311,3,-1,0,unknown,unknown,0
30252,44688,23,18447,310,1,75,4,failure,unknown,1
30253,41865,14,22624,283,1,165,3,failure,cellular,0
30254,3624,80,27154,213,2,-1,0,unknown,unknown,0
30255,38692,39,13269,131,3,365,1,other,cellular,0
30256,14361,29,43154,129,2,-1,0,unknown,cellular,0
30257,43195,54,27491,557,1,-1,0,unknown,telephone,1
30258,31130,53,13422,83,3,-1,0,unknown,cellular,1
30259,4265,32,47244,125,5,-1,0,unknown,unknown,0
30260,6369,3,9179,240,2,-1,0,unknown,unknown,0
30261,11904,1,48256,14,13,-1,0,unknown,unknown,0
30262,31486,9,24091,161,2,253,1,failure,cellular,0
30263,2737,9,49166,323,4,-1,0,unknown,unknown,0
30264,28630,54,16993,603,2,-1,0,unknown,cellular,0
30265,39458,83,7760,236,1,-1,0,unknown,cellular,1
30266,31225,80,47949,131,12,-1,0,unknown,cellular,0
30267,37124,24,28050,394,3,-1,0,unknown,cellular,1
30268,29217,19,5436,111,1,-1,0,unknown,cellular,0
30269,19321,11,26328,275,5,-1,0,unknown,cellular,0
30270,30789,82,29872,1047,2,1,7,failure,cellular,0
30271,40460,17,9544,257,1,-1,0,unknown,cellular,1
30272,2710,4,36836,945,2,-1,0,unknown,unknown,1
30273,10609,14,8313,320,2,-1,0,unknown,unknown,0
30274,34611,16,28142,160,1,-1,0,unknown,cellular,0
30275,38226,67,17713,148,1,291,3,failure,cellular,0
30276,36240,94,26311,610,2,-1,0,unknown,cellular,1
30277,33253,23,19509,508,1,-1,0,unknown,cellular,0
30278,22079,45,560,398,2,-1,0,unknown,cellular,0
30279,29629,21,40182,222,3,-1,0,unknown,cellular,0
30280,2068,55,26807,88,5,-1,0,unknown,unknown,0
30281,19785,42,28720,282,4,-1,0,unknown,cellular,0
30282,37919,37,2463,329,1,-1,0,unknown,cellular,0
30283,1853,31,35627,256,5,-1,0,unknown,unknown,0
30284,18981,15,7468,146,3,-1,0,unknown,cellular,0
30285,21316,30,382,235,4,-1,0,unknown,cellular,0
30286,24858,46,29847,132,1,-1,0,unknown,cellular,0
30287,32142,11,32958,110,1,-1,0,unknown,cellular,1
30288,18587,65,35160,166,1,-1,0,unknown,cellular,0
30289,37637,80,20188,161,3,-1,0,unknown,cellular,0
30290,25727,39,26679,190,1,-1,0,unknown,cellular,0
30291,19492,63,16507,108,2,-1,0,unknown,cellular,0
30292,20404,49,25001,154,2,-1,0,unknown,cellular,0
30293,42312,41,22309,57,4,-1,0,unknown,telephone,0
30294,8781,86,4,29,1,-1,0,unknown,unknown,0
30295,40247,93,7266,268,1,-1,0,unknown,cellular,0
30296,40953,36,4202,784,3,94,10,failure,cellular,1
30297,38125,29,30112,236,4,262,7,failure,cellular,0
30298,20480,18,12650,147,2,-1,0,unknown,cellular,0
30299,2197,34,44194,156,3,-1,0,unknown,unknown,0
30300,22028,57,4488,113,4,-1,0,unknown,cellular,0
30301,19837,42,49280,84,4,-1,0,unknown,cellular,0
30302,5411,53,38090,250,3,-1,0,unknown,unknown,0
30303,44417,11,28869,139,1,92,5,success,cellular,1
30304,44549,16,38263,157,2,-1,0,unknown,cellular,0
30305,8402,89,26788,148,2,-1,0,unknown,unknown,0
30306,23810,54,46072,88,7,-1,0,unknown,cellular,0
30307,23254,71,26045,121,2,-1,0,unknown,cellular,0
30308,23070,77,45133,1223,6,-1,0,unknown,cellular,1
30309,5566,97,34940,95,14,-1,0,unknown,unknown,0
30310,32522,6,19451,402,1,345,2,failure,cellular,0
30311,33674,93,9125,6,6,328,8,failure,cellular,0
30312,27614,15,38109,25,3,-1,0,unknown,telephone,0
30313,24157,40,43772,133,1,-1,0,unknown,telephone,0
30314,7051,80,21315,318,2,-1,0,unknown,unknown,0
30315,36495,74,12118,788,2,-1,0,unknown,cellular,0
30316,951,53,27916,376,2,-1,0,unknown,unknown,0
30317,15756,59,34541,1877,1,-1,0,unknown,telephone,1
30318,11720,51,19992,111,1,-1,0,unknown,unknown,0
30319,32781,21,12133,433,1,-1,0,unknown,cellular,0
30320,33384,63,24219,104,1,-1,0,unknown,cellular,0
30321,16098,51,47656,282,1,-1,0,unknown,cellular,0
30322,44480,32,19051,370,2,291,1,failure,cellular,0
30323,44215,17,25898,268,2,182,3,success,cellular,1
30324,35651,40,39331,39,1,-1,0,unknown,cellular,0
30325,21102,11,19033,206,2,-1,0,unknown,cellular,0
30326,37413,85,8126,251,2,-1,0,unknown,cellular,0
30327,32758,15,11392,247,1,-1,0,unknown,cellular,0
30328,5201,76,44007,291,4,-1,0,unknown,unknown,0
30329,4458,10,48294,167,1,-1,0,unknown,unknown,0
30330,38766,68,6817,899,3,-1,0,unknown,cellular,1
30331,9428,70,11651,29,1,-1,0,unknown,unknown,0
30332,42188,23,29739,193,2,-1,0,unknown,cellular,1
30333,39568,49,33832,244,1,-1,0,unknown,cellular,0
30334,29761,23,47986,135,1,-1,0,unknown,cellular,0
30335,1153,8,20758,297,3,-1,0,unknown,unknown,0
30336,39406,36,48494,136,1,-1,0,unknown,cellular,0
30337,23521,58,32915,79,8,-1,0,unknown,cellular,0
30338,25425,8,18081,366,3,110,2,failure,telephone,0
30339,29213,70,36128,64,2,-1,0,unknown,cellular,0
30340,9352,35,24140,447,2,-1,0,unknown,unknown,0
30341,32426,95,43521,193,1,314,4,other,telephone,0
30342,37712,12,43928,633,1,358,1,other,cellular,1
30343,26685,93,11004,340,1,-1,0,unknown,cellular,0
30344,12438,36,46250,69,3,-1,0,unknown,unknown,0
30345,2897,98,36961,282,1,-1,0,unknown,unknown,0
30346,11153,24,5983,23,3,-1,0,unknown,unknown,0
30347,18800,28,20271,27,17,-1,0,unknown,cellular,0
30348,28347,0,47590,394,1,-1,0,unknown,cellular,0
30349,45185,52,17093,138,1,22,5,success,cellular,0
30350,34564,19,18948,145,1,-1,0,unknown,cellular,0
30351,19659,42,22731,131,4,-1,0,unknown,cellular,0
30352,36667,56,1612,30,7,-1,0,unknown,cellular,0
30353,44234,91,32228,204,4,532,2,other,cellular,1
30354,22149,95,30383,121,2,-1,0,unknown,cellular,0
30355,529,1,22563,427,1,-1,0,unknown,unknown,0
30356,35703,64,43397,265,1,290,2,failure,cellular,0
30357,37044,84,28528,51,1,-1,0,unknown,telephone,0
30358,26898,7,22469,209,5,-1,0,unknown,cellular,0
30359,473,77,44613,43,1,-1,0,unknown,unknown,0
30360,19503,71,47024,224,2,-1,0,unknown,cellular,0
30361,36180,80,10131,88,3,362,1,other,cellular,0
30362,36175,44,19287,247,2,367,4,other,cellular,0
30363,41031,73,9644,354,3,-1,0,unknown,cellular,1
30364,14168,50,37129,636,2,-1,0,unknown,cellular,0
30365,17083,20,8409,135,2,-1,0,unknown,cellular,0
30366,37749,67,40317,255,1,356,1,other,cellular,0
30367,10444,39,21899,130,3,-1,0,unknown,unknown,0
30368,21506,84,42138,118,2,-1,0,unknown,cellular,0
30369,29890,89,20859,110,1,264,4,failure,cellular,0
30370,10705,75,34884,406,2,-1,0,unknown,unknown,0
30371,36453,36,1151,1388,2,-1,0,unknown,cellular,1
30372,27590,22,13293,11,2,-1,0,unknown,cellular,0
30373,9666,30,24987,446,3,-1,0,unknown,unknown,0
30374,773,27,18864,275,4,-1,0,unknown,unknown,0
30375,32457,54,562,301,3,-1,0,unknown,cellular,0
30376,3953,70,22514,221,2,-1,0,unknown,unknown,0
30377,9663,53,43758,94,2,-1,0,unknown,unknown,0
30378,36789,95,27664,271,1,349,4,failure,cellular,0
30379,18825,51,33089,78,1,-1,0,unknown,cellular,0
30380,41812,58,23107,632,2,-1,0,unknown,cellular,0
30381,19120,59,18658,531,3,-1,0,unknown,cellular,1
30382,31053,17,30665,139,2,-1,0,unknown,telephone,0
30383,16975,27,21125,81,2,-1,0,unknown,cellular,0
30384,34594,73,35633,247,1,-1,0,unknown,cellular,0
30385,16683,87,39826,240,5,-1,0,unknown,cellular,0
30386,18462,92,39631,189,4,-1,0,unknown,cellular,0
30387,29337,62,23724,318,2,-1,0,unknown,telephone,0
30388,4618,13,49655,254,1,-1,0,unknown,unknown,0
30389,507,36,19719,531,1,-1,0,unknown,unknown,0
30390,7386,27,16864,60,2,-1,0,unknown,unknown,0
30391,1603,24,39206,117,2,-1,0,unknown,unknown,0
30392,31036,56,40889,285,2,-1,0,unknown,cellular,1
30393,7219,17,24817,413,1,-1,0,unknown,unknown,0
30394,26667,58,4443,128,2,189,1,failure,cellular,0
30395,39906,13,31405,318,1,95,7,success,cellular,1
30396,41131,67,17232,61,1,84,1,failure,cellular,0
30397,30996,76,28708,10,2,-1,0,unknown,cellular,0
30398,44046,14,3068,108,5,-1,0,unknown,cellular,0
30399,38672,63,25924,200,3,298,1,failure,cellular,0
30400,44460,23,42102,47,1,-1,0,unknown,unknown,0
30401,35911,39,5282,122,2,338,8,other,cellular,0
30402,5618,26,43470,93,8,-1,0,unknown,unknown,0
30403,22691,87,35928,463,4,-1,0,unknown,cellular,0
30404,13093,18,4097,102,1,-1,0,unknown,cellular,0
30405,30259,77,34589,139,1,-1,0,unknown,cellular,0
30406,12231,11,32034,44,15,-1,0,unknown,unknown,0
30407,24509,6,39126,61,1,145,1,other,cellular,0
30408,23483,66,1733,30,16,-1,0,unknown,cellular,0
30409,44192,87,15013,250,2,182,1,success,cellular,0
30410,8561,45,40741,327,2,-1,0,unknown,unknown,0
30411,20557,55,13165,163,2,-1,0,unknown,cellular,0
30412,18328,48,13807,30,29,-1,0,unknown,cellular,0
30413,21778,30,43415,207,6,-1,0,unknown,cellular,0
30414,14021,76,33435,175,1,-1,0,unknown,cellular,0
30415,32257,59,17828,198,1,268,2,failure,cellular,0
30416,22992,50,46683,267,4,-1,0,unknown,cellular,0
30417,18474,45,21497,59,2,-1,0,unknown,cellular,0
30418,43320,28,20526,473,1,-1,0,unknown,unknown,1
30419,25207,68,32368,84,2,-1,0,unknown,cellular,0
30420,8172,6,38775,171,2,-1,0,unknown,unknown,0
30421,15407,55,22901,494,2,-1,0,unknown,telephone,0
30422,39400,63,44496,259,1,63,5,failure,cellular,0
30423,40790,61,39622,265,1,190,2,failure,cellular,0
30424,3353,97,27626,348,1,-1,0,unknown,unknown,0
30425,23095,59,8734,76,4,-1,0,unknown,cellular,0
30426,38324,27,48379,164,1,337,6,other,cellular,0
30427,2828,26,48799,114,1,-1,0,unknown,unknown,0
30428,11497,72,26630,135,1,-1,0,unknown,unknown,0
30429,30218,41,45173,433,1,199,2,failure,cellular,0
30430,18327,18,24368,321,2,-1,0,unknown,cellular,0
30431,11918,24,43444,34,29,-1,0,unknown,unknown,0
30432,20521,34,36995,603,2,-1,0,unknown,cellular,0
30433,28447,12,19537,137,1,-1,0,unknown,cellular,0
30434,17198,66,9690,110,3,-1,0,unknown,cellular,0
30435,21041,65,23688,143,2,-1,0,unknown,cellular,0
30436,6378,81,12420,240,6,-1,0,unknown,unknown,0
30437,37762,64,36805,93,1,350,1,other,cellular,0
30438,38164,99,47758,123,3,-1,0,unknown,cellular,0
30439,151,2,17897,163,2,-1,0,unknown,unknown,0
30440,970,60,19655,104,2,-1,0,unknown,unknown,0
30441,36261,2,36457,197,1,-1,0,unknown,cellular,0
30442,43155,78,23094,385,2,-1,0,unknown,cellular,1
30443,16082,42,13339,405,2,-1,0,unknown,cellular,0
30444,826,5,19967,128,1,-1,0,unknown,unknown,0
30445,15739,14,39265,121,2,-1,0,unknown,cellular,0
30446,13547,95,7171,175,1,-1,0,unknown,cellular,0
30447,21362,26,48505,70,2,-1,0,unknown,cellular,0
30448,28507,68,2758,148,2,-1,0,unknown,cellular,0
30449,17551,48,30803,449,2,-1,0,unknown,cellular,0
30450,44445,72,20658,318,1,91,6,failure,cellular,1
30451,22936,88,42652,179,8,-1,0,unknown,cellular,0
30452,30133,12,117,33,2,-1,0,unknown,cellular,0
30453,1690,12,49040,72,2,-1,0,unknown,unknown,0
30454,8279,53,9718,164,4,-1,0,unknown,unknown,0
30455,17312,84,36663,404,3,-1,0,unknown,cellular,0
30456,9799,44,12226,257,2,-1,0,unknown,unknown,0
30457,6094,22,13245,119,2,-1,0,unknown,unknown,0
30458,20093,9,13133,102,4,-1,0,unknown,cellular,0
30459,20209,48,40614,204,9,-1,0,unknown,cellular,0
30460,14444,6,28199,97,4,-1,0,unknown,cellular,0
30461,18486,29,34801,548,2,-1,0,unknown,cellular,0
30462,39689,20,11137,297,1,-1,0,unknown,cellular,0
30463,22081,91,15767,310,2,-1,0,unknown,cellular,0
30464,22411,6,17126,73,2,-1,0,unknown,cellular,0
30465,21418,22,4658,286,5,-1,0,unknown,cellular,0
30466,33415,27,36749,148,1,-1,0,unknown,cellular,1
30467,8117,56,29813,24,1,-1,0,unknown,unknown,0
30468,16556,14,14454,32,1,-1,0,unknown,telephone,0
30469,238,29,4925,79,1,-1,0,unknown,unknown,0
30470,8349,33,11836,154,5,-1,0,unknown,unknown,0
30471,27967,8,19497,100,2,-1,0,unknown,cellular,0
30472,6450,5,24872,267,1,-1,0,unknown,unknown,0
30473,18086,65,42244,145,5,-1,0,unknown,cellular,0
30474,35417,23,7629,258,2,-1,0,unknown,cellular,0
30475,16888,10,30871,106,2,-1,0,unknown,cellular,0
30476,31318,13,45444,101,7,-1,0,unknown,cellular,1
30477,23839,94,18819,40,2,-1,0,unknown,cellular,0
30478,20228,6,34069,1070,2,-1,0,unknown,cellular,1
30479,3990,84,42322,148,9,-1,0,unknown,unknown,0
30480,16201,30,11348,143,5,-1,0,unknown,cellular,0
30481,13511,38,42073,236,1,-1,0,unknown,cellular,0
30482,40636,14,18299,414,1,-1,0,unknown,cellular,1
30483,27303,97,12977,144,2,-1,0,unknown,cellular,0
30484,22782,33,28215,57,3,-1,0,unknown,cellular,0
30485,6070,47,19352,200,3,-1,0,unknown,unknown,0
30486,20587,84,31139,117,4,-1,0,unknown,cellular,0
30487,14424,97,17186,1669,2,-1,0,unknown,cellular,1
30488,12081,95,15341,14,8,-1,0,unknown,unknown,0
30489,6021,80,40981,232,3,-1,0,unknown,unknown,0
30490,10652,7,30215,76,3,-1,0,unknown,unknown,0
30491,21040,12,47655,935,2,-1,0,unknown,cellular,0
30492,9858,44,28158,65,17,-1,0,unknown,unknown,0
30493,15303,61,35610,59,4,-1,0,unknown,cellular,0
30494,26642,44,28737,140,1,-1,0,unknown,cellular,0
30495,9060,12,42470,145,1,-1,0,unknown,unknown,0
30496,38174,31,20438,128,2,291,5,failure,cellular,0
30497,726,67,33555,631,2,-1,0,unknown,unknown,0
30498,19767,6,6732,243,2,-1,0,unknown,telephone,1
30499,2924,27,10923,143,1,-1,0,unknown,unknown,0
30500,23691,28,10408,88,3,-1,0,unknown,cellular,0
30501,40142,70,48985,317,1,-1,0,unknown,cellular,0
30502,5776,70,40706,144,1,-1,0,unknown,unknown,0
30503,42955,21,6996,92,1,183,1,success,cellular,1
30504,29695,32,22953,426,3,-1,0,unknown,cellular,0
30505,21489,19,44674,58,2,-1,0,unknown,cellular,0
30506,18863,59,41510,157,1,-1,0,unknown,cellular,0
30507,7364,17,47730,199,3,-1,0,unknown,unknown,0
30508,18434,35,12280,49,2,-1,0,unknown,cellular,0
30509,40431,98,7613,98,1,-1,0,unknown,cellular,0
30510,12275,35,31062,146,3,-1,0,unknown,unknown,0
30511,19560,47,16534,102,2,-1,0,unknown,cellular,0
30512,39985,18,37267,224,2,-1,0,unknown,cellular,1
30513,22763,49,31540,93,9,-1,0,unknown,cellular,0
30514,39904,41,40551,116,1,-1,0,unknown,cellular,0
30515,33931,13,11972,1277,1,87,2,other,cellular,1
30516,36336,60,23410,193,1,333,17,other,cellular,0
30517,13764,12,45274,81,3,-1,0,unknown,cellular,0
30518,39968,5,38364,137,3,-1,0,unknown,cellular,0
30519,24782,54,40370,544,1,-1,0,unknown,cellular,0
30520,23655,69,23122,13,17,-1,0,unknown,cellular,0
30521,36102,85,31055,243,1,-1,0,unknown,telephone,0
30522,43645,92,8564,160,1,91,5,success,cellular,0
30523,16805,14,13863,268,2,-1,0,unknown,cellular,0
30524,28641,7,5383,355,3,258,3,failure,cellular,0
30525,36988,59,22593,8,7,-1,0,unknown,cellular,0
30526,20813,94,41041,143,2,-1,0,unknown,cellular,0
30527,35054,14,11903,133,1,-1,0,unknown,cellular,0
30528,15519,10,12115,113,2,-1,0,unknown,cellular,0
30529,2864,46,39172,178,1,-1,0,unknown,unknown,0
30530,19323,81,41352,165,4,-1,0,unknown,cellular,0
30531,43654,88,43892,300,3,-1,0,unknown,telephone,1
30532,10109,73,12130,261,1,-1,0,unknown,unknown,0
30533,26,63,33931,172,1,-1,0,unknown,unknown,0
30534,9422,89,22015,177,2,-1,0,unknown,unknown,0
30535,28952,1,44984,91,1,-1,0,unknown,cellular,0
30536,35256,90,33820,83,1,-1,0,unknown,cellular,0
30537,36088,64,43801,1038,1,370,1,failure,cellular,1
30538,534,61,25462,145,1,-1,0,unknown,unknown,0
30539,38546,63,5833,1111,5,-1,0,unknown,cellular,1
30540,29755,77,34894,93,1,-1,0,unknown,cellular,0
30541,24430,12,28503,186,1,181,1,failure,cellular,0
30542,12816,80,30500,60,4,-1,0,unknown,cellular,0
30543,13783,17,44603,489,1,-1,0,unknown,cellular,0
30544,29602,73,33847,88,5,251,3,failure,cellular,0
30545,11436,51,16194,432,1,-1,0,unknown,unknown,0
30546,25622,27,30016,125,3,-1,0,unknown,telephone,0
30547,29908,36,21652,357,1,-1,0,unknown,cellular,0
30548,11271,18,37429,18,5,-1,0,unknown,unknown,0
30549,20541,76,47581,152,2,-1,0,unknown,cellular,0
30550,25483,20,11384,81,1,182,1,failure,cellular,0
30551,19431,86,2867,236,4,-1,0,unknown,cellular,0
30552,23832,77,14642,204,2,-1,0,unknown,cellular,0
30553,38503,79,26949,175,1,364,3,other,cellular,0
30554,23186,45,2115,65,6,-1,0,unknown,cellular,0
30555,27985,43,22962,176,1,266,1,other,cellular,0
30556,34929,47,16256,254,1,267,4,failure,cellular,0
30557,37252,23,5566,152,1,348,1,failure,cellular,0
30558,11587,23,14232,60,1,-1,0,unknown,unknown,0
30559,13969,47,23469,156,7,-1,0,unknown,telephone,0
30560,42551,58,2035,422,2,-1,0,unknown,cellular,1
30561,36404,65,19735,64,2,347,1,other,telephone,0
30562,6904,18,10025,101,2,-1,0,unknown,unknown,0
30563,21361,45,28289,150,2,-1,0,unknown,cellular,0
30564,3827,57,24847,124,1,-1,0,unknown,unknown,0
30565,31445,41,18578,167,2,-1,0,unknown,cellular,0
30566,7064,4,24657,122,4,-1,0,unknown,unknown,0
30567,21740,33,28126,118,3,-1,0,unknown,cellular,0
30568,35039,52,32163,97,2,-1,0,unknown,cellular,0
30569,16834,96,14233,533,2,-1,0,unknown,cellular,0
30570,12123,38,6031,20,2,-1,0,unknown,unknown,0
30571,17886,67,45442,258,2,-1,0,unknown,cellular,0
30572,1935,12,20826,136,2,-1,0,unknown,unknown,0
30573,38614,58,4611,340,2,368,1,failure,cellular,0
30574,16386,85,26113,213,1,-1,0,unknown,cellular,0
30575,32725,5,48872,76,2,-1,0,unknown,cellular,0
30576,24508,10,45704,164,2,-1,0,unknown,cellular,0
30577,29613,52,9647,289,2,-1,0,unknown,cellular,0
30578,15094,93,36484,1183,1,-1,0,unknown,cellular,0
30579,32529,79,1387,420,1,-1,0,unknown,cellular,0
30580,30100,54,6589,279,2,-1,0,unknown,cellular,0
30581,36114,30,22314,422,1,364,5,success,cellular,0
30582,34548,44,24784,87,4,349,2,failure,cellular,0
30583,21694,34,26282,824,2,-1,0,unknown,cellular,0
30584,24087,23,26381,119,1,89,2,other,telephone,0
30585,32528,42,18225,18,1,-1,0,unknown,cellular,0
30586,32261,59,23998,166,1,-1,0,unknown,cellular,0
30587,33842,3,3205,165,3,-1,0,unknown,cellular,0
30588,40654,64,29337,270,2,-1,0,unknown,telephone,1
30589,9792,18,49668,168,1,-1,0,unknown,unknown,0
30590,34505,90,4962,180,1,-1,0,unknown,cellular,0
30591,38404,17,36994,117,1,-1,0,unknown,cellular,0
30592,6518,85,22699,127,2,-1,0,unknown,unknown,0
30593,21596,91,42834,117,6,-1,0,unknown,cellular,0
30594,3857,55,22704,412,1,-1,0,unknown,unknown,0
30595,9778,73,1776,161,2,-1,0,unknown,unknown,0
30596,9059,30,14163,409,1,-1,0,unknown,unknown,0
30597,39649,85,31902,379,2,97,4,other,cellular,0
30598,19607,83,21002,20,4,-1,0,unknown,cellular,0
30599,4681,60,2393,314,2,-1,0,unknown,unknown,0
30600,38809,92,26155,21,7,-1,0,unknown,telephone,0
30601,12499,61,5165,218,2,-1,0,unknown,unknown,0
30602,1353,48,2293,366,2,-1,0,unknown,unknown,0
30603,42658,68,26201,183,1,90,4,other,cellular,1
30604,16744,9,43033,90,2,-1,0,unknown,cellular,0
30605,4790,47,45031,162,1,-1,0,unknown,unknown,0
30606,18584,8,26199,297,1,-1,0,unknown,cellular,0
30607,7366,3,20235,241,4,-1,0,unknown,unknown,0
30608,44229,84,18646,268,1,-1,0,unknown,cellular,1
30609,22946,9,16960,112,4,-1,0,unknown,cellular,0
30610,3684,9,17379,73,1,-1,0,unknown,unknown,0
30611,6281,18,19802,175,1,-1,0,unknown,unknown,0
30612,40078,72,13377,194,1,-1,0,unknown,cellular,1
30613,31855,80,32153,417,2,57,3,failure,cellular,0
30614,35960,91,18375,211,2,337,3,other,cellular,0
30615,4493,84,35771,423,1,-1,0,unknown,unknown,0
30616,32503,33,6037,180,2,-1,0,unknown,cellular,0
30617,27414,1,39912,7,4,-1,0,unknown,cellular,0
30618,38509,90,45888,87,4,-1,0,unknown,telephone,0
30619,30877,28,4861,26,5,-1,0,unknown,cellular,0
30620,25208,40,617,273,2,96,4,failure,cellular,0
30621,40177,46,12318,96,2,-1,0,unknown,cellular,0
30622,28885,89,46408,370,4,-1,0,unknown,telephone,0
30623,11030,61,30047,203,2,-1,0,unknown,unknown,0
30624,30080,80,22558,185,2,247,3,other,cellular,0
30625,3360,9,13496,57,2,-1,0,unknown,unknown,0
30626,6132,37,10161,218,1,-1,0,unknown,unknown,0
30627,2357,91,3561,382,2,-1,0,unknown,unknown,0
30628,2883,55,40538,704,1,-1,0,unknown,unknown,1
30629,20703,38,47228,139,2,-1,0,unknown,cellular,0
30630,8320,90,16106,179,7,-1,0,unknown,unknown,0
30631,26878,3,14462,476,3,-1,0,unknown,cellular,0
30632,19434,97,5133,275,9,-1,0,unknown,cellular,0
30633,20504,62,27712,100,6,-1,0,unknown,cellular,0
30634,16843,46,15764,1602,6,-1,0,unknown,cellular,1
30635,12917,76,27857,92,1,-1,0,unknown,cellular,0
30636,11356,0,41641,113,14,-1,0,unknown,unknown,0
30637,3167,37,2103,159,2,-1,0,unknown,unknown,0
30638,11626,23,42264,129,2,-1,0,unknown,unknown,0
30639,16652,48,1806,86,11,-1,0,unknown,cellular,0
30640,17242,64,28695,194,5,-1,0,unknown,cellular,0
30641,37563,51,12480,17,5,370,4,other,cellular,0
30642,11412,84,35834,127,1,-1,0,unknown,unknown,0
30643,25575,63,36182,648,1,-1,0,unknown,cellular,0
30644,40534,76,9375,625,1,156,1,failure,cellular,0
30645,355,81,8354,347,3,-1,0,unknown,unknown,0
30646,16391,76,5426,1152,2,-1,0,unknown,cellular,1
30647,27237,19,47803,661,1,-1,0,unknown,cellular,0
30648,1130,29,30894,196,2,-1,0,unknown,unknown,0
30649,10007,35,49165,271,3,-1,0,unknown,unknown,0
30650,32825,3,36445,715,2,329,2,failure,cellular,1
30651,43453,86,25822,119,2,-1,0,unknown,cellular,0
30652,13601,45,21273,140,3,-1,0,unknown,cellular,0
30653,31954,43,10576,137,1,333,2,other,cellular,0
30654,12556,80,41755,251,1,-1,0,unknown,unknown,0
30655,9764,88,14922,79,1,-1,0,unknown,unknown,0
30656,16693,85,38604,1491,2,-1,0,unknown,cellular,1
30657,27082,56,10795,374,1,-1,0,unknown,cellular,0
30658,20553,23,22766,144,4,-1,0,unknown,cellular,0
30659,23427,73,9054,164,7,-1,0,unknown,cellular,0
30660,31476,11,10899,1156,1,261,3,other,cellular,0
30661,41577,92,1759,107,2,105,2,success,cellular,1
30662,39537,58,20179,293,2,19,3,failure,cellular,0
30663,9272,44,37650,648,2,-1,0,unknown,unknown,0
30664,37831,16,33726,172,1,-1,0,unknown,cellular,0
30665,28280,81,35648,263,2,192,3,other,cellular,0
30666,13421,83,1643,55,1,-1,0,unknown,cellular,0
30667,9613,79,13534,761,3,-1,0,unknown,unknown,0
30668,13447,75,23037,205,1,-1,0,unknown,cellular,0
30669,40394,31,954,377,1,-1,0,unknown,cellular,1
30670,6067,19,20528,14,20,-1,0,unknown,unknown,0
30671,39198,55,18799,221,2,350,4,other,cellular,0
30672,44574,14,46716,111,2,95,3,other,cellular,0
30673,26023,61,36574,59,2,-1,0,unknown,cellular,0
30674,18090,5,24936,52,7,-1,0,unknown,cellular,0
30675,35408,9,46758,103,2,349,4,failure,cellular,0
30676,11799,38,7783,123,3,-1,0,unknown,unknown,0
30677,3219,3,2785,420,1,-1,0,unknown,unknown,0
30678,19961,62,42426,51,2,-1,0,unknown,cellular,0
30679,41768,68,5191,167,1,-1,0,unknown,cellular,0
30680,12866,56,3054,532,2,-1,0,unknown,cellular,0
30681,36771,43,5948,137,2,-1,0,unknown,cellular,0
30682,23636,69,40705,25,6,-1,0,unknown,cellular,0
30683,31259,29,8916,168,2,-1,0,unknown,cellular,0
30684,13669,48,41051,281,3,-1,0,unknown,cellular,0
30685,27887,75,47921,86,1,189,1,failure,cellular,0
30686,15114,49,28209,301,1,-1,0,unknown,cellular,0
30687,6842,17,29710,51,1,-1,0,unknown,unknown,0
30688,9273,33,40509,21,17,-1,0,unknown,unknown,0
30689,13265,95,792,606,2,-1,0,unknown,cellular,0
30690,30849,63,41198,146,3,256,1,failure,cellular,0
30691,25560,0,20000,161,1,-1,0,unknown,telephone,0
30692,22863,16,32485,122,3,-1,0,unknown,cellular,0
30693,41184,3,28730,84,1,-1,0,unknown,telephone,0
30694,22295,8,13435,42,1,-1,0,unknown,cellular,0
30695,43963,94,35316,522,1,183,2,success,cellular,1
30696,25842,85,33713,477,1,-1,0,unknown,cellular,0
30697,4820,38,8314,91,1,-1,0,unknown,unknown,0
30698,18532,95,3332,644,12,-1,0,unknown,cellular,1
30699,5558,34,45177,70,6,-1,0,unknown,unknown,0
30700,11256,9,20748,255,2,-1,0,unknown,unknown,0
30701,38995,57,40245,391,1,-1,0,unknown,cellular,1
30702,11286,60,3172,61,3,-1,0,unknown,unknown,0
30703,40331,93,38233,243,3,91,6,success,cellular,1
30704,10893,91,206,163,1,-1,0,unknown,unknown,0
30705,44378,11,34429,486,1,286,2,failure,cellular,0
30706,33633,79,32478,69,2,-1,0,unknown,cellular,0
30707,14694,17,25995,196,4,-1,0,unknown,cellular,0
30708,9512,32,49983,152,1,-1,0,unknown,unknown,0
30709,42726,8,44588,98,1,307,1,failure,cellular,0
